category,main_category,state,backers,country,usd_pledged_real,usd_goal_real,project_time
11264,99.0,7.0,2.0,0.0,3.0,0.0,232.13,29.0
11265,18.0,4.0,0.0,2.0,0.0,21.0,575000.0,29.0
11266,5.0,3.0,2.0,2.0,2.0,193.53,3035.82,29.0
11267,89.0,0.0,0.0,1.0,1.0,7.56,226.79,29.0
11268,4.0,0.0,0.0,0.0,1.0,0.0,3084.61,29.0
11269,5.0,3.0,0.0,5194.0,0.0,268964.32,600000.0,29.0
11270,62.0,2.0,0.0,1.0,1.0,131.27,3088.61,29.0
11271,7.0,0.0,0.0,3.0,5.0,7.59,216.72,29.0
11272,37.0,6.0,0.0,17.0,1.0,1922.75,3088.76,29.0
11273,5.0,3.0,0.0,13.0,1.0,583.86,3089.18,29.0
11274,26.0,12.0,0.0,0.0,1.0,0.0,3095.02,29.0
11275,7.0,0.0,1.0,59.0,0.0,3120.0,3100.0,29.0
11276,5.0,3.0,0.0,298.0,0.0,8261.5,60000.0,29.0
11277,5.0,3.0,0.0,0.0,11.0,0.0,216.38,29.0
11278,82.0,9.0,0.0,123.0,1.0,47515.63,620703.57,29.0
11279,11.0,2.0,1.0,1.0,0.0,200.0,200.0,29.0
11280,8.0,2.0,0.0,3.0,0.0,305.0,3100.0,29.0
11281,5.0,3.0,1.0,36.0,0.0,306.72,200.0,29.0
11282,22.0,11.0,1.0,90.0,0.0,3261.5,3100.0,29.0
11283,12.0,9.0,1.0,72.0,1.0,3281.69,3079.96,29.0
11284,104.0,1.0,0.0,1.0,0.0,10.0,3000.0,29.0
11285,31.0,6.0,1.0,11.0,7.0,225.31,223.08,29.0
11286,15.0,4.0,0.0,2.0,1.0,3.08,3075.55,29.0
11287,29.0,5.0,0.0,3.0,1.0,4.56,3036.84,29.0
11288,88.0,2.0,1.0,12.0,0.0,410.0,225.0,29.0
11289,8.0,2.0,2.0,0.0,1.0,0.0,3049.34,29.0
11290,62.0,2.0,0.0,1.0,0.0,1.0,3050.0,29.0
11291,8.0,2.0,1.0,26.0,0.0,266.0,225.0,29.0
11292,67.0,10.0,5.0,3.0,5.0,14.59,224.4,29.0
11293,90.0,11.0,1.0,120.0,1.0,4778.32,3062.32,29.0
11294,56.0,10.0,0.0,2.0,3.0,17.5,3063.19,29.0
11295,59.0,13.0,0.0,1.0,6.0,1.12,223.36,29.0
11296,11.0,2.0,0.0,11.0,3.0,459.98,3066.54,29.0
11297,35.0,4.0,0.0,0.0,2.0,0.0,223.33,29.0
11298,80.0,0.0,0.0,0.0,19.0,0.0,223.16,29.0
11299,19.0,10.0,0.0,11.0,3.0,1202.46,3073.38,29.0
11300,7.0,0.0,3.0,0.0,4.0,0.0,3074.15,29.0
11301,41.0,11.0,0.0,5.0,0.0,183.0,2500.0,29.0
11302,75.0,0.0,0.0,0.0,1.0,0.0,3075.55,29.0
11303,24.0,4.0,2.0,1.0,0.0,500.0,60000.0,29.0
11304,13.0,1.0,2.0,0.0,0.0,0.0,250.0,29.0
11305,57.0,1.0,1.0,68.0,0.0,3235.0,3000.0,29.0
11306,31.0,6.0,0.0,2.0,0.0,5.0,250.0,29.0
11307,20.0,0.0,2.0,14.0,0.0,775.0,60000.0,29.0
11308,26.0,12.0,1.0,5.0,0.0,325.0,250.0,29.0
11309,4.0,0.0,0.0,7.0,0.0,103.21,3000.0,29.0
11310,2.0,1.0,1.0,67.0,0.0,3200.0,3000.0,29.0
11311,16.0,2.0,1.0,11.0,0.0,581.0,250.0,29.0
11312,4.0,0.0,1.0,20.0,0.0,3030.0,3000.0,29.0
11313,117.0,12.0,0.0,3.0,0.0,11.0,250.0,29.0
11314,9.0,8.0,1.0,15.0,0.0,289.0,250.0,29.0
11315,49.0,1.0,1.0,59.0,0.0,5113.0,3000.0,29.0
11316,25.0,1.0,1.0,52.0,0.0,3205.0,3000.0,29.0
11317,1.0,0.0,1.0,34.0,0.0,3205.0,3000.0,29.0
11318,10.0,6.0,4.0,6.0,0.0,157.0,250.0,29.0
11319,63.0,9.0,1.0,10.0,0.0,570.0,250.0,29.0
11320,27.0,1.0,2.0,0.0,0.0,0.0,3000.0,29.0
11321,41.0,11.0,1.0,90.0,0.0,1354.0,250.0,29.0
11322,123.0,1.0,2.0,1.0,0.0,10.0,3000.0,29.0
11323,18.0,4.0,0.0,1.0,0.0,50.0,500000.0,29.0
11324,88.0,2.0,0.0,3.0,0.0,106.0,3000.0,29.0
11325,5.0,3.0,0.0,44.0,0.0,500.0,3000.0,29.0
11326,65.0,8.0,1.0,11.0,0.0,261.0,250.0,29.0
11327,32.0,6.0,1.0,32.0,0.0,464.0,250.0,29.0
11328,63.0,9.0,1.0,8.0,0.0,251.0,250.0,29.0
11329,94.0,0.0,0.0,3.0,0.0,51.0,500000.0,29.0
11330,108.0,13.0,0.0,3.0,0.0,225.0,60000.0,29.0
11331,5.0,3.0,2.0,25.0,0.0,611.0,60000.0,29.0
11332,9.0,8.0,0.0,11.0,0.0,496.0,3000.0,29.0
11333,6.0,7.0,1.0,39.0,0.0,3035.0,3000.0,29.0
11334,13.0,1.0,1.0,18.0,0.0,3035.0,3000.0,29.0
11335,34.0,6.0,0.0,0.0,0.0,0.0,250.0,29.0
11336,2.0,1.0,0.0,1.0,0.0,10.0,3000.0,29.0
11337,13.0,1.0,1.0,90.0,0.0,3223.5,3000.0,29.0
11338,8.0,2.0,0.0,1.0,0.0,10.0,3000.0,29.0
11339,37.0,6.0,1.0,77.0,0.0,3225.0,3000.0,29.0
11340,8.0,2.0,1.0,17.0,0.0,305.0,250.0,29.0
11341,8.0,2.0,0.0,0.0,0.0,0.0,3000.0,29.0
11342,72.0,6.0,0.0,8.0,0.0,417.0,3000.0,29.0
11343,12.0,9.0,1.0,60.0,0.0,3031.0,3000.0,29.0
11344,37.0,6.0,0.0,0.0,0.0,0.0,250.0,29.0
11345,34.0,6.0,0.0,0.0,0.0,0.0,250.0,29.0
11346,5.0,3.0,0.0,43.0,1.0,4156.39,527255.03,29.0
11347,3.0,3.0,1.0,116.0,0.0,8897.0,3000.0,29.0
11348,26.0,12.0,0.0,15.0,0.0,1137.0,3000.0,29.0
11349,19.0,10.0,1.0,41.0,0.0,3003.0,3000.0,29.0
11350,15.0,4.0,0.0,14.0,0.0,109.0,3000.0,29.0
11351,46.0,0.0,0.0,3.0,0.0,3.0,60000.0,29.0
11352,5.0,3.0,0.0,0.0,0.0,0.0,250.0,29.0
11353,42.0,7.0,0.0,1.0,0.0,10.0,3000.0,29.0
11354,4.0,0.0,0.0,2.0,0.0,50.0,3000.0,29.0
11355,27.0,1.0,0.0,2.0,0.0,110.0,3000.0,29.0
11356,12.0,9.0,0.0,1.0,0.0,10.0,3000.0,29.0
11357,107.0,0.0,0.0,1.0,0.0,50.0,3000.0,29.0
11358,17.0,1.0,0.0,11.0,0.0,355.0,3000.0,29.0
11359,20.0,0.0,0.0,5.0,0.0,635.0,60000.0,29.0
11360,7.0,0.0,1.0,22.0,0.0,3227.0,3000.0,29.0
11361,91.0,10.0,0.0,0.0,0.0,0.0,250.0,29.0
11362,3.0,3.0,0.0,57.0,0.0,1319.0,3000.0,29.0
11363,6.0,7.0,0.0,0.0,0.0,0.0,60000.0,29.0
11364,56.0,10.0,0.0,1.0,0.0,300.0,3000.0,29.0
11365,12.0,9.0,0.0,0.0,0.0,0.0,3000.0,29.0
11366,52.0,1.0,2.0,0.0,0.0,0.0,60000.0,29.0
11367,23.0,0.0,0.0,1.0,0.0,10.0,3000.0,29.0
11368,20.0,0.0,1.0,79.0,0.0,3031.0,3000.0,29.0
11369,8.0,2.0,0.0,0.0,0.0,0.0,60000.0,29.0
11370,123.0,1.0,0.0,0.0,0.0,0.0,3000.0,29.0
11371,31.0,6.0,2.0,2.0,0.0,15.0,250.0,29.0
11372,85.0,8.0,0.0,7.0,0.0,124.0,250.0,29.0
11373,19.0,10.0,1.0,713.0,0.0,26649.63,3000.0,29.0
11374,26.0,12.0,0.0,2.0,0.0,25.0,250.0,29.0
11375,84.0,2.0,0.0,1.0,0.0,1.0,250.0,29.0
11376,0.0,5.0,0.0,3.0,0.0,70.0,3000.0,29.0
11377,5.0,3.0,2.0,0.0,0.0,0.0,3000.0,29.0
11378,21.0,2.0,0.0,6.0,0.0,100.0,250.0,29.0
11379,72.0,6.0,1.0,19.0,0.0,337.0,300.0,29.0
11380,6.0,7.0,0.0,138.0,0.0,28109.0,55000.0,29.0
11381,17.0,1.0,2.0,1.0,0.0,5.0,3500.0,29.0
11382,18.0,4.0,0.0,85.0,0.0,7697.0,50000.0,29.0
11383,6.0,7.0,0.0,0.0,0.0,0.0,20.0,29.0
11384,4.0,0.0,0.0,13.0,0.0,1145.0,4000.0,29.0
11385,22.0,11.0,1.0,101.0,0.0,5121.0,4000.0,29.0
11386,6.0,7.0,1.0,3.0,0.0,32.0,20.0,29.0
11387,6.0,7.0,1.0,9.0,0.0,225.0,20.0,29.0
11388,68.0,6.0,0.0,1.0,0.0,1.0,20.0,29.0
11389,6.0,7.0,0.0,0.0,0.0,0.0,20.0,29.0
11390,7.0,0.0,3.0,0.0,4.0,4592.0,4000.0,29.0
11391,132.0,7.0,0.0,0.0,0.0,0.0,20.0,29.0
11392,18.0,4.0,0.0,4.0,0.0,141.0,50000.0,29.0
11393,58.0,12.0,0.0,1.0,0.0,1.0,20.0,29.0
11394,6.0,7.0,1.0,17.0,0.0,192.0,20.0,29.0
11395,10.0,6.0,1.0,92.0,0.0,4646.0,4000.0,29.0
11396,55.0,7.0,1.0,2.0,0.0,70.0,20.0,29.0
11397,2.0,1.0,0.0,0.0,7.0,0.0,3274215.55,29.0
11398,11.0,2.0,1.0,149.0,0.0,1225.67,21.0,29.0
11399,68.0,6.0,0.0,0.0,9.0,0.0,21.22,29.0
11400,47.0,5.0,1.0,70.0,0.0,3532.01,25.0,29.0
11401,1.0,0.0,0.0,1.0,0.0,5.0,4000.0,29.0
11402,14.0,8.0,2.0,2.0,0.0,26.0,25.0,29.0
11403,10.0,6.0,2.0,0.0,0.0,0.0,25.0,29.0
11404,31.0,6.0,2.0,0.0,0.0,0.0,25.0,29.0
11405,36.0,8.0,0.0,4.0,0.0,176.0,4000.0,29.0
11406,45.0,7.0,5.0,0.0,1.0,0.0,23.23,29.0
11407,13.0,1.0,1.0,53.0,0.0,4204.0,4000.0,29.0
11408,132.0,7.0,0.0,0.0,2.0,0.0,23.03,29.0
11409,42.0,7.0,0.0,6.0,0.0,1325.0,4000.0,29.0
11410,6.0,7.0,0.0,0.0,2.0,0.0,22.9,29.0
11411,1.0,0.0,0.0,54.0,0.0,4176.0,50000.0,29.0
11412,1.0,0.0,2.0,0.0,0.0,0.0,50000.0,29.0
11413,6.0,7.0,1.0,37.0,0.0,4275.0,4000.0,29.0
11414,0.0,5.0,0.0,0.0,0.0,0.0,4000.0,29.0
11415,60.0,7.0,0.0,1.0,0.0,50.0,50000.0,29.0
11416,17.0,1.0,0.0,24.0,0.0,1035.0,4000.0,29.0
11417,6.0,7.0,0.0,1.0,0.0,1.0,19.0,29.0
11418,131.0,0.0,0.0,4.0,0.0,300.0,50000.0,29.0
11419,33.0,1.0,2.0,4.0,0.0,90.0,4000.0,29.0
11420,10.0,6.0,2.0,26.0,0.0,1291.0,4000.0,29.0
11421,15.0,4.0,1.0,66.0,0.0,4498.0,4000.0,29.0
11422,37.0,6.0,1.0,63.0,0.0,4696.0,4000.0,29.0
11423,27.0,1.0,2.0,0.0,0.0,0.0,4000.0,29.0
11424,26.0,12.0,2.0,2.0,0.0,150.0,4000.0,29.0
11425,60.0,7.0,1.0,1.0,0.0,15.0,15.0,29.0
11426,13.0,1.0,1.0,93.0,0.0,4467.0,4000.0,29.0
11427,15.0,4.0,0.0,24.0,0.0,1816.0,50000.0,29.0
11428,13.0,1.0,0.0,0.0,0.0,0.0,4000.0,29.0
11429,10.0,6.0,0.0,0.0,0.0,0.0,4000.0,29.0
11430,114.0,7.0,0.0,2.0,2.0,5.5,13.76,29.0
11431,49.0,1.0,2.0,0.0,0.0,0.0,4000.0,29.0
11432,63.0,9.0,0.0,4.0,0.0,27.0,4000.0,29.0
11433,61.0,11.0,0.0,78.0,0.0,1977.0,4000.0,29.0
11434,12.0,9.0,0.0,1.0,0.0,50.0,50000.0,29.0
11435,30.0,3.0,0.0,84.0,0.0,16576.0,50000.0,29.0
11436,58.0,12.0,0.0,1.0,0.0,30.0,4000.0,29.0
11437,13.0,1.0,1.0,76.0,0.0,4650.0,4000.0,29.0
11438,8.0,2.0,0.0,71.0,0.0,1066.0,4000.0,29.0
11439,6.0,7.0,2.0,1.0,0.0,25.0,4000.0,29.0
11440,2.0,1.0,1.0,37.0,0.0,4629.0,4000.0,29.0
11441,6.0,7.0,2.0,0.0,1.0,0.0,16.8,29.0
11442,4.0,0.0,0.0,8.0,0.0,1110.0,4000.0,29.0
11443,19.0,10.0,0.0,0.0,1.0,0.0,16.69,29.0
11444,42.0,7.0,0.0,1.0,0.0,50.0,50000.0,29.0
11445,99.0,7.0,2.0,3.0,1.0,20.03,16.69,29.0
11446,6.0,7.0,0.0,36.0,0.0,6953.0,50000.0,29.0
11447,14.0,8.0,0.0,1.0,7.0,1.08,16.25,29.0
11448,10.0,6.0,1.0,76.0,0.0,4600.0,4000.0,29.0
11449,2.0,1.0,0.0,1.0,0.0,25.0,4000.0,29.0
11450,59.0,13.0,0.0,2.0,1.0,12.03,3360836.18,29.0
11451,0.0,5.0,2.0,51.0,0.0,2135.0,4000.0,29.0
11452,20.0,0.0,0.0,33.0,0.0,1811.0,50000.0,29.0
11453,76.0,11.0,2.0,44.0,0.0,1272.0,4000.0,29.0
11454,10.0,6.0,1.0,3.0,0.0,18.0,13.0,29.0
11455,47.0,5.0,1.0,475.0,0.0,26243.58,25.0,29.0
11456,57.0,1.0,1.0,95.0,0.0,4795.0,4000.0,29.0
11457,6.0,7.0,0.0,1.0,1.0,1.66,49.75,29.0
11458,4.0,0.0,0.0,7.0,0.0,572.0,4000.0,29.0
11459,6.0,7.0,0.0,0.0,2.0,0.0,45.8,29.0
11460,19.0,10.0,0.0,0.0,3.0,0.0,43.95,29.0
11461,2.0,1.0,1.0,203.0,0.0,16806.0,4000.0,29.0
11462,16.0,2.0,1.0,164.0,0.0,7500.0,4000.0,29.0
11463,26.0,12.0,0.0,4.0,0.0,400.0,4000.0,29.0
11464,9.0,8.0,5.0,41.0,0.0,25192.0,4000.0,29.0
11465,105.0,4.0,1.0,45.0,0.0,31382.0,4000.0,29.0
11466,50.0,14.0,0.0,15.0,0.0,544.0,4000.0,29.0
11467,33.0,1.0,0.0,11.0,0.0,645.0,4000.0,29.0
11468,34.0,6.0,1.0,4.0,0.0,201.0,40.0,29.0
11469,19.0,10.0,1.0,85.0,0.0,4305.0,4000.0,29.0
11470,6.0,7.0,0.0,0.0,1.0,0.0,33.16,29.0
11471,26.0,12.0,2.0,0.0,0.0,0.0,40.0,29.0
11472,6.0,7.0,0.0,2.0,0.0,2.0,50.0,29.0
11473,79.0,1.0,0.0,8.0,0.0,225.0,4000.0,29.0
11474,16.0,2.0,2.0,0.0,0.0,0.0,50.0,29.0
11475,7.0,0.0,0.0,7.0,0.0,735.0,4000.0,29.0
11476,10.0,6.0,4.0,3.0,0.0,250.0,50000.0,29.0
11477,102.0,11.0,1.0,20.0,0.0,439.0,50.0,29.0
11478,32.0,6.0,0.0,9.0,0.0,330.0,4000.0,29.0
11479,84.0,2.0,0.0,0.0,0.0,0.0,50000.0,29.0
11480,60.0,7.0,0.0,1.0,0.0,5.0,50.0,29.0
11481,51.0,3.0,0.0,0.0,0.0,0.0,50.0,29.0
11482,35.0,4.0,1.0,7.0,0.0,63.0,50.0,29.0
11483,15.0,4.0,0.0,2.0,2.0,5.47,1823985.41,29.0
11484,9.0,8.0,0.0,7.0,0.0,262.0,4000.0,29.0
11485,50.0,14.0,0.0,5.0,0.0,253.0,4000.0,29.0
11486,5.0,3.0,2.0,27.0,0.0,430.0,4000.0,29.0
11487,99.0,7.0,0.0,0.0,0.0,0.0,50.0,29.0
11488,1.0,0.0,0.0,14.0,0.0,407.0,4000.0,29.0
11489,9.0,8.0,2.0,12.0,0.0,698.0,4000.0,29.0
11490,7.0,0.0,0.0,0.0,3.0,0.0,32.5,29.0
11491,101.0,13.0,0.0,0.0,0.0,0.0,4000.0,29.0
11492,2.0,1.0,1.0,71.0,0.0,4348.0,4000.0,29.0
11493,89.0,0.0,0.0,14.0,0.0,158.0,4000.0,29.0
11494,87.0,0.0,1.0,2.0,0.0,30.0,30.0,29.0
11495,6.0,7.0,0.0,0.0,1.0,0.0,29.82,29.0
11496,2.0,1.0,3.0,0.0,4.0,4756.0,4000.0,29.0
11497,43.0,2.0,1.0,3.0,0.0,39.0,29.0,29.0
11498,26.0,12.0,1.0,15.0,0.0,36.0,28.0,29.0
11499,123.0,1.0,2.0,3.0,0.0,80.0,4000.0,29.0
11500,74.0,8.0,0.0,0.0,0.0,0.0,4000.0,29.0
11501,8.0,2.0,0.0,0.0,0.0,0.0,4000.0,29.0
11502,49.0,1.0,1.0,267.0,0.0,4390.21,4000.0,29.0
11503,81.0,0.0,0.0,1.0,3.0,7.57,2650310.46,29.0
11504,4.0,0.0,0.0,0.0,0.0,0.0,4000.0,29.0
11505,47.0,5.0,1.0,3.0,0.0,51.0,25.0,29.0
11506,12.0,9.0,1.0,55.0,0.0,4229.0,4000.0,29.0
11507,56.0,10.0,2.0,5.0,0.0,173.0,4000.0,29.0
11508,17.0,1.0,0.0,29.0,0.0,1445.0,4000.0,29.0
11509,93.0,2.0,1.0,85.0,0.0,4793.11,4000.0,29.0
11510,10.0,6.0,0.0,5.0,0.0,36.0,4000.0,29.0
11511,48.0,6.0,0.0,11.0,0.0,430.0,50000.0,29.0
11512,12.0,9.0,1.0,89.0,0.0,5366.01,4000.0,29.0
11513,16.0,2.0,1.0,24.0,0.0,4345.0,4000.0,29.0
11514,5.0,3.0,5.0,1.0,0.0,1.0,32.0,29.0
11515,39.0,4.0,2.0,4.0,0.0,71.0,4000.0,29.0
11516,7.0,0.0,3.0,0.0,4.0,4625.0,4000.0,29.0
11517,61.0,11.0,1.0,190.0,0.0,5467.0,4000.0,29.0
11518,0.0,5.0,1.0,631.0,0.0,60263.0,50000.0,29.0
11519,24.0,13.0,0.0,18.0,0.0,931.0,4000.0,29.0
11520,21.0,2.0,3.0,0.0,4.0,0.0,4000.0,29.0
11521,3.0,3.0,1.0,82.0,0.0,4372.63,4000.0,29.0
11522,21.0,2.0,1.0,48.0,0.0,435.0,31.0,29.0
11523,11.0,2.0,2.0,0.0,0.0,0.0,50000.0,29.0
11524,6.0,7.0,1.0,84.0,0.0,4425.0,4000.0,29.0
11525,18.0,4.0,0.0,0.0,0.0,0.0,4000.0,29.0
11526,46.0,0.0,0.0,1.0,0.0,1.0,2000000.0,29.0
11527,47.0,5.0,1.0,10.0,0.0,43.0,30.0,29.0
11528,5.0,3.0,1.0,4574.0,0.0,157381.22,50000.0,29.0
11529,41.0,11.0,0.0,26.0,0.0,1192.0,4000.0,29.0
11530,6.0,7.0,1.0,136.0,0.0,5081.19,4000.0,29.0
11531,5.0,3.0,0.0,0.0,16.0,0.0,11.61,29.0
11532,31.0,6.0,1.0,7.0,0.0,79.0,3.0,29.0
11533,5.0,3.0,2.0,90.0,0.0,14111.0,50000.0,29.0
11534,31.0,6.0,1.0,17.0,1.0,233.7,1.62,29.0
11535,35.0,4.0,1.0,58.0,18.0,6944.89,4022.53,29.0
11536,52.0,1.0,1.0,72.0,1.0,5061.5,4029.85,29.0
11537,2.0,1.0,0.0,19.0,1.0,660.31,4030.23,29.0
11538,25.0,1.0,1.0,49.0,1.0,5656.23,4012.65,29.0
11539,127.0,10.0,0.0,0.0,2.0,0.0,4043.67,29.0
11540,1.0,0.0,2.0,0.0,2.0,0.0,4064.05,29.0
11541,82.0,9.0,1.0,38.0,1.0,4291.41,4070.9,29.0
11542,49.0,1.0,0.0,3.0,2.0,122.26,4075.31,29.0
11543,127.0,10.0,0.0,2.0,8.0,47.56,4076.42,29.0
11544,21.0,2.0,0.0,0.0,0.0,0.0,1.0,29.0
11545,15.0,4.0,1.0,92.0,1.0,4519.3,4086.17,29.0
11546,2.0,1.0,2.0,1.0,0.0,7.0,1.0,29.0
11547,42.0,7.0,0.0,3.0,3.0,84.01,4000.32,29.0
11548,47.0,5.0,0.0,1.0,0.0,60.0,4000.0,29.0
11549,6.0,7.0,0.0,8.0,0.0,462.0,50000.0,29.0
11550,0.0,5.0,0.0,0.0,0.0,0.0,4000.0,29.0
11551,20.0,0.0,2.0,1.0,0.0,50.0,4000.0,29.0
11552,12.0,9.0,1.0,94.0,0.0,5763.0,4000.0,29.0
11553,4.0,0.0,1.0,42.0,0.0,4021.0,4000.0,29.0
11554,79.0,1.0,1.0,12.0,0.0,230.0,5.0,29.0
11555,8.0,2.0,0.0,0.0,0.0,0.0,4000.0,29.0
11556,64.0,0.0,1.0,14.0,0.0,4021.0,4000.0,29.0
11557,10.0,6.0,0.0,2.0,0.0,2.0,5.0,29.0
11558,19.0,10.0,1.0,95.0,0.0,4163.0,4000.0,29.0
11559,32.0,6.0,1.0,3.0,0.0,31.0,5.0,29.0
11560,48.0,6.0,2.0,0.0,0.0,0.0,4000.0,29.0
11561,33.0,1.0,1.0,93.0,0.0,5937.0,4000.0,29.0
11562,48.0,6.0,1.0,12.0,0.0,205.0,4.0,29.0
11563,14.0,8.0,2.0,0.0,0.0,0.0,4000.0,29.0
11564,69.0,7.0,2.0,5.0,0.0,49.0,50000.0,29.0
11565,22.0,11.0,1.0,143.0,2.0,4833.02,4094.39,29.0
11566,52.0,1.0,0.0,0.0,0.0,0.0,4096.0,29.0
11567,44.0,3.0,1.0,216.0,15.0,9536.67,4096.89,29.0
11568,9.0,8.0,1.0,3.0,0.0,566.0,1.0,29.0
11569,28.0,4.0,1.0,163.0,0.0,22603.0,1.0,29.0
11570,8.0,2.0,0.0,1.0,1.0,16.63,4158.28,29.0
11571,21.0,2.0,0.0,0.0,1.0,0.0,4172.51,29.0
11572,46.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0
11573,19.0,10.0,2.0,0.0,0.0,0.0,10000000.0,29.0
11574,124.0,4.0,0.0,3.0,0.0,37.0,4200.0,29.0
11575,61.0,11.0,1.0,104.0,0.0,4646.0,4200.0,29.0
11576,43.0,2.0,1.0,70.0,0.0,4371.0,4200.0,29.0
11577,2.0,1.0,1.0,44.0,0.0,2280.0,1.0,29.0
11578,54.0,0.0,1.0,57.0,0.0,4340.0,4200.0,29.0
11579,2.0,1.0,1.0,9.0,2.0,18.12,0.91,29.0
11580,15.0,4.0,1.0,331.0,2.0,5782.25,0.75,29.0
11581,15.0,4.0,0.0,12.0,0.0,720.0,4200.0,29.0
11582,77.0,14.0,1.0,77.0,0.0,7347.0,4200.0,29.0
11583,3.0,3.0,1.0,86.0,0.0,4317.0,4200.0,29.0
11584,18.0,4.0,0.0,2.0,0.0,40.0,50000.0,29.0
11585,6.0,7.0,1.0,3.0,3.0,8.38,6.52,29.0
11586,30.0,3.0,1.0,1499.0,0.0,4773.91,1.0,29.0
11587,8.0,2.0,2.0,3.0,7.0,77.14,4153.81,29.0
11588,45.0,7.0,0.0,0.0,2.0,0.0,4101.39,29.0
11589,41.0,11.0,0.0,79.0,1.0,1812.96,4103.41,29.0
11590,88.0,2.0,0.0,5.0,18.0,16.47,4117.56,29.0
11591,4.0,0.0,1.0,92.0,1.0,4483.4,4122.28,29.0
11592,35.0,4.0,0.0,0.0,1.0,0.0,4122.28,29.0
11593,5.0,3.0,0.0,20.0,2.0,878.79,4125.75,29.0
11594,119.0,5.0,0.0,15.0,0.0,5590.0,50000.0,29.0
11595,69.0,7.0,0.0,2.0,0.0,40.0,50000.0,29.0
11596,5.0,3.0,1.0,53.0,0.0,631.66,1.0,29.0
11597,13.0,1.0,1.0,13.0,0.0,113.0,1.0,29.0
11598,8.0,2.0,0.0,49.0,1.0,1720.86,4144.26,29.0
11599,47.0,5.0,1.0,2.0,0.0,40.0,1.0,29.0
11600,144.0,14.0,0.0,2.0,1.0,3.32,4145.59,29.0
11601,107.0,0.0,2.0,0.0,3.0,0.0,4147.99,29.0
11602,11.0,2.0,0.0,6.0,14.0,266.69,4148.54,29.0
11603,28.0,4.0,0.0,6.0,0.0,603.0,50000.0,29.0
11604,12.0,9.0,1.0,68.0,0.0,4025.0,4000.0,29.0
11605,16.0,2.0,1.0,59.0,0.0,4855.0,4000.0,29.0
11606,100.0,0.0,0.0,10.0,0.0,361.0,50000.0,29.0
11607,0.0,5.0,0.0,36.0,0.0,7003.0,50000.0,29.0
11608,7.0,0.0,0.0,1.0,0.0,1.0,4000.0,29.0
11609,3.0,3.0,0.0,32.0,0.0,1825.0,50000.0,29.0
11610,97.0,4.0,0.0,1.0,0.0,1.0,4000.0,29.0
11611,34.0,6.0,0.0,13.0,0.0,1705.0,4000.0,29.0
11612,80.0,9.0,1.0,1.0,0.0,19.0,10.0,29.0
11613,10.0,6.0,0.0,0.0,0.0,0.0,10.0,29.0
11614,27.0,1.0,0.0,1.0,0.0,1.0,4000.0,29.0
11615,6.0,7.0,2.0,3.0,0.0,15.0,10.0,29.0
11616,1.0,0.0,1.0,7.0,0.0,34.0,10.0,29.0
11617,6.0,7.0,0.0,7.0,0.0,204.0,4000.0,29.0
11618,73.0,3.0,5.0,2.0,0.0,13.0,10.0,29.0
11619,26.0,12.0,1.0,16.0,0.0,36.0,10.0,29.0
11620,16.0,2.0,0.0,0.0,0.0,0.0,4000.0,29.0
11621,29.0,5.0,1.0,3.0,0.0,12.0,10.0,29.0
11622,64.0,0.0,0.0,4.0,0.0,1605.0,4000.0,29.0
11623,18.0,4.0,0.0,2.0,0.0,550.0,3500000.0,29.0
11624,22.0,11.0,0.0,23.0,0.0,1601.0,4000.0,29.0
11625,2.0,1.0,1.0,49.0,0.0,4627.0,4000.0,29.0
11626,6.0,7.0,0.0,2.0,0.0,2.0,11.0,29.0
11627,47.0,5.0,0.0,3.0,0.0,15.0,4000.0,29.0
11628,11.0,2.0,5.0,0.0,0.0,0.0,11.0,29.0
11629,6.0,7.0,2.0,0.0,0.0,0.0,10.0,29.0
11630,7.0,0.0,0.0,2.0,0.0,30.0,4000.0,29.0
11631,0.0,5.0,1.0,35.0,0.0,4673.0,4000.0,29.0
11632,30.0,3.0,5.0,1.0,0.0,5.0,10.0,29.0
11633,70.0,12.0,0.0,11.0,0.0,92.0,4000.0,29.0
11634,20.0,0.0,2.0,9.0,0.0,1816.0,50000.0,29.0
11635,17.0,1.0,1.0,95.0,0.0,4516.44,4000.0,29.0
11636,17.0,1.0,1.0,1.0,0.0,25.0,10.0,29.0
11637,17.0,1.0,1.0,56.0,0.0,4510.86,4000.0,29.0
11638,55.0,7.0,1.0,107.0,0.0,4665.0,4000.0,29.0
11639,60.0,7.0,1.0,4.0,0.0,21.0,10.0,29.0
11640,71.0,4.0,0.0,5.0,0.0,65.0,4000.0,29.0
11641,14.0,8.0,1.0,42.0,0.0,4056.0,4000.0,29.0
11642,18.0,4.0,0.0,2.0,0.0,70.0,50000.0,29.0
11643,42.0,7.0,1.0,2.0,0.0,11.0,10.0,29.0
11644,22.0,11.0,1.0,16.0,0.0,163.0,10.0,29.0
11645,25.0,1.0,1.0,97.0,0.0,4837.0,4000.0,29.0
11646,13.0,1.0,1.0,123.0,0.0,5906.0,4000.0,29.0
11647,2.0,1.0,0.0,11.0,0.0,600.0,50000.0,29.0
11648,32.0,6.0,1.0,88.0,0.0,4157.0,4000.0,29.0
11649,111.0,12.0,0.0,4.0,0.0,63.0,4000.0,29.0
11650,5.0,3.0,1.0,3.0,3.0,20.82,9.05,29.0
